id,created_at,user_name,first_name,last_name
1,2024-04-30 08:12:36,john.doe,john,doe
2,2024-04-29 15:45:21,jane.smith,jane,smith
3,2024-04-28 10:20:15,alex.johnson,alex,johnson
4,2024-04-27 12:30:45,sarah.brown,sarah,brown
5,2024-04-26 09:55:02,michael.wilson,michael,wilson
6,2024-04-25 17:20:34,emily.jackson,emily,jackson
7,2024-04-24 11:40:55,adam.thomas,adam,thomas
8,2024-04-23 14:15:28,laura.miller,laura,miller
9,2024-04-22 16:25:39,ryan.davis,ryan,davis
10,2024-04-21 09:10:17,sophia.garcia,sophia,garcia
